.id,DISEASE,ventile_appdcts,ventile_appdcts_lab,n,high,low
2000-2004,Legionnaires,1,2570,38,2570,0.001
2000-2004,Legionnaires,2,3240,48,3240,2570
2000-2004,Legionnaires,3,3860,34,3860,3240
2000-2004,Legionnaires,4,4310,31,4310,3860
2000-2004,Legionnaires,5,4730,27,4730,4310
2000-2004,Legionnaires,6,5030,40,5030,4730
2000-2004,Legionnaires,7,5260,38,5260,5030
2000-2004,Legionnaires,8,5490,47,5490,5260
2000-2004,Legionnaires,9,5710,34,5710,5490
2000-2004,Legionnaires,10,5920,41,5920,5710
2000-2004,Legionnaires,11,6110,54,6110,5920
2000-2004,Legionnaires,12,6290,35,6290,6110
2000-2004,Legionnaires,13,6490,31,6490,6290
2000-2004,Legionnaires,14,6660,35,6660,6490
2000-2004,Legionnaires,15,6800,35,6800,6660
2000-2004,Legionnaires,16,6960,34,6960,6800
2000-2004,Legionnaires,17,7160,29,7160,6960
2000-2004,Legionnaires,18,7400,22,7400,7160
2000-2004,Legionnaires,19,7740,21,7740,7400
2000-2004,Legionnaires,20,11100,30,11100,7740
2015-2019,Legionnaires,1,2830,320,2830,0.001
2015-2019,Legionnaires,2,3610,247,3610,2830
2015-2019,Legionnaires,3,4210,220,4210,3610
2015-2019,Legionnaires,4,4610,231,4610,4210
2015-2019,Legionnaires,5,4970,236,4970,4610
2015-2019,Legionnaires,6,5190,223,5190,4970
2015-2019,Legionnaires,7,5400,180,5400,5190
2015-2019,Legionnaires,8,5600,212,5600,5400
2015-2019,Legionnaires,9,5800,234,5800,5600
2015-2019,Legionnaires,10,5990,196,5990,5800
2015-2019,Legionnaires,11,6180,193,6180,5990
2015-2019,Legionnaires,12,6350,165,6350,6180
2015-2019,Legionnaires,13,6530,223,6530,6350
2015-2019,Legionnaires,14,6680,197,6680,6530
2015-2019,Legionnaires,15,6800,164,6800,6680
2015-2019,Legionnaires,16,6950,192,6950,6800
2015-2019,Legionnaires,17,7130,198,7130,6950
2015-2019,Legionnaires,18,7350,153,7350,7130
2015-2019,Legionnaires,19,7650,121,7650,7350
2015-2019,Legionnaires,20,11100,166,11100,7650
