variable,mid,low,high,value,count
CDC,0.054015,0.00833,0.0997,0,18
CDC,0.054015,0.00833,0.0997,1,13
CDC,0.054015,0.00833,0.0997,2,11
CDC,0.054015,0.00833,0.0997,3,5
CDC,0.054015,0.00833,0.0997,4,1
CDC,0.054015,0.00833,0.0997,5,1
CDC,0.054015,0.00833,0.0997,6,3
CDC,0.054015,0.00833,0.0997,7,2
CDC,0.054015,0.00833,0.0997,9,2
CDC,0.054015,0.00833,0.0997,11,1
CDC,0.054015,0.00833,0.0997,14,1
CDC,0.12385,0.0997,0.148,0,21
CDC,0.12385,0.0997,0.148,1,14
CDC,0.12385,0.0997,0.148,2,9
CDC,0.12385,0.0997,0.148,3,6
CDC,0.12385,0.0997,0.148,4,4
CDC,0.12385,0.0997,0.148,5,3
CDC,0.12385,0.0997,0.148,8,1
CDC,0.12385,0.0997,0.148,15,1
CDC,0.183,0.148,0.218,0,16
CDC,0.183,0.148,0.218,1,16
CDC,0.183,0.148,0.218,2,9
CDC,0.183,0.148,0.218,3,7
CDC,0.183,0.148,0.218,4,3
CDC,0.183,0.148,0.218,5,2
CDC,0.183,0.148,0.218,6,3
CDC,0.183,0.148,0.218,8,1
CDC,0.183,0.148,0.218,10,1
CDC,0.183,0.148,0.218,17,1
CDC,0.247,0.218,0.276,0,20
CDC,0.247,0.218,0.276,1,13
CDC,0.247,0.218,0.276,2,10
CDC,0.247,0.218,0.276,3,5
CDC,0.247,0.218,0.276,4,3
CDC,0.247,0.218,0.276,5,2
CDC,0.247,0.218,0.276,6,2
CDC,0.247,0.218,0.276,7,1
CDC,0.247,0.218,0.276,8,1
CDC,0.247,0.218,0.276,,0
CDC,0.3055,0.276,0.335,0,26
CDC,0.3055,0.276,0.335,1,16
CDC,0.3055,0.276,0.335,2,11
CDC,0.3055,0.276,0.335,3,1
CDC,0.3055,0.276,0.335,4,2
CDC,0.3055,0.276,0.335,5,2
CDC,0.3055,0.276,0.335,8,1
CDC,0.387,0.335,0.439,0,22
CDC,0.387,0.335,0.439,1,17
CDC,0.387,0.335,0.439,2,7
CDC,0.387,0.335,0.439,3,4
CDC,0.387,0.335,0.439,4,4
CDC,0.387,0.335,0.439,5,2
CDC,0.387,0.335,0.439,6,1
CDC,0.387,0.335,0.439,10,1
CDC,0.387,0.335,0.439,11,1
CDC,0.487,0.439,0.535,0,29
CDC,0.487,0.439,0.535,1,11
CDC,0.487,0.439,0.535,2,10
CDC,0.487,0.439,0.535,3,1
CDC,0.487,0.439,0.535,4,2
CDC,0.487,0.439,0.535,5,3
CDC,0.487,0.439,0.535,6,2
CDC,0.579,0.535,0.623,0,28
CDC,0.579,0.535,0.623,1,16
CDC,0.579,0.535,0.623,2,10
CDC,0.579,0.535,0.623,3,2
CDC,0.579,0.535,0.623,5,1
CDC,0.579,0.535,0.623,7,2
CDC,0.679,0.623,0.735,0,22
CDC,0.679,0.623,0.735,1,20
CDC,0.679,0.623,0.735,2,6
CDC,0.679,0.623,0.735,3,5
CDC,0.679,0.623,0.735,4,2
CDC,0.679,0.623,0.735,5,1
CDC,0.679,0.623,0.735,6,2
CDC,0.679,0.623,0.735,7,1
CDC,0.7885,0.735,0.842,0,23
CDC,0.7885,0.735,0.842,1,21
CDC,0.7885,0.735,0.842,2,7
CDC,0.7885,0.735,0.842,3,5
CDC,0.7885,0.735,0.842,6,1
CDC,0.7885,0.735,0.842,7,2
CDC,0.903,0.842,0.964,0,33
CDC,0.903,0.842,0.964,1,12
CDC,0.903,0.842,0.964,2,8
CDC,0.903,0.842,0.964,3,3
CDC,0.903,0.842,0.964,5,1
CDC,0.903,0.842,0.964,7,1
CDC,1.017,0.964,1.07,0,28
CDC,1.017,0.964,1.07,1,15
CDC,1.017,0.964,1.07,2,10
CDC,1.017,0.964,1.07,3,4
CDC,1.017,0.964,1.07,4,2
CDC,1.135,1.07,1.2,0,30
CDC,1.135,1.07,1.2,1,14
CDC,1.135,1.07,1.2,2,7
CDC,1.135,1.07,1.2,3,2
CDC,1.135,1.07,1.2,4,3
CDC,1.135,1.07,1.2,5,1
CDC,1.135,1.07,1.2,7,1
CDC,1.135,1.07,1.2,8,1
CDC,1.255,1.2,1.31,0,26
CDC,1.255,1.2,1.31,1,12
CDC,1.255,1.2,1.31,2,8
CDC,1.255,1.2,1.31,3,8
CDC,1.255,1.2,1.31,4,3
CDC,1.255,1.2,1.31,5,1
CDC,1.38,1.31,1.45,0,33
CDC,1.38,1.31,1.45,1,14
CDC,1.38,1.31,1.45,2,6
CDC,1.38,1.31,1.45,3,3
CDC,1.38,1.31,1.45,5,2
CDC,1.38,1.31,1.45,6,1
CDC,1.505,1.45,1.56,0,30
CDC,1.505,1.45,1.56,1,19
CDC,1.505,1.45,1.56,2,4
CDC,1.505,1.45,1.56,3,2
CDC,1.505,1.45,1.56,4,1
CDC,1.505,1.45,1.56,5,1
CDC,1.505,1.45,1.56,7,1
CDC,1.505,1.45,1.56,9,1
CDC,1.63,1.56,1.7,0,31
CDC,1.63,1.56,1.7,1,14
CDC,1.63,1.56,1.7,2,3
CDC,1.63,1.56,1.7,3,4
CDC,1.63,1.56,1.7,4,4
CDC,1.63,1.56,1.7,6,2
CDC,1.76,1.7,1.82,0,28
CDC,1.76,1.7,1.82,1,15
CDC,1.76,1.7,1.82,2,7
CDC,1.76,1.7,1.82,3,4
CDC,1.76,1.7,1.82,4,4
CDC,1.76,1.7,1.82,7,1
CDC,1.87,1.82,1.92,0,33
CDC,1.87,1.82,1.92,1,13
CDC,1.87,1.82,1.92,2,12
CDC,1.87,1.82,1.92,3,1
CDC,1.985,1.92,2.05,0,39
CDC,1.985,1.92,2.05,1,10
CDC,1.985,1.92,2.05,2,3
CDC,1.985,1.92,2.05,3,3
CDC,1.985,1.92,2.05,4,2
CDC,1.985,1.92,2.05,5,1
CDC,1.985,1.92,2.05,7,1
CDC,2.105,2.05,2.16,0,40
CDC,2.105,2.05,2.16,1,10
CDC,2.105,2.05,2.16,2,5
CDC,2.105,2.05,2.16,3,2
CDC,2.105,2.05,2.16,4,1
CDC,2.215,2.16,2.27,0,38
CDC,2.215,2.16,2.27,1,13
CDC,2.215,2.16,2.27,2,4
CDC,2.215,2.16,2.27,3,1
CDC,2.215,2.16,2.27,4,2
CDC,2.215,2.16,2.27,5,1
CDC,2.33,2.27,2.39,0,31
CDC,2.33,2.27,2.39,1,16
CDC,2.33,2.27,2.39,2,7
CDC,2.33,2.27,2.39,3,3
CDC,2.33,2.27,2.39,4,1
CDC,2.33,2.27,2.39,14,1
CDC,2.465,2.39,2.54,0,37
CDC,2.465,2.39,2.54,1,14
CDC,2.465,2.39,2.54,2,1
CDC,2.465,2.39,2.54,3,1
CDC,2.465,2.39,2.54,4,2
CDC,2.465,2.39,2.54,5,1
CDC,2.465,2.39,2.54,6,1
CDC,2.465,2.39,2.54,10,1
CDC,2.605,2.54,2.67,0,39
CDC,2.605,2.54,2.67,1,11
CDC,2.605,2.54,2.67,2,7
CDC,2.605,2.54,2.67,3,2
CDC,2.74,2.67,2.81,0,44
CDC,2.74,2.67,2.81,1,9
CDC,2.74,2.67,2.81,2,3
CDC,2.74,2.67,2.81,3,1
CDC,2.74,2.67,2.81,4,1
CDC,2.74,2.67,2.81,7,1
CDC,2.875,2.81,2.94,0,40
CDC,2.875,2.81,2.94,1,9
CDC,2.875,2.81,2.94,2,4
CDC,2.875,2.81,2.94,3,3
CDC,2.875,2.81,2.94,4,1
CDC,2.875,2.81,2.94,17,1
CDC,3.025,2.94,3.11,0,46
CDC,3.025,2.94,3.11,1,8
CDC,3.025,2.94,3.11,2,2
CDC,3.025,2.94,3.11,3,2
CDC,3.025,2.94,3.11,6,1
CDC,3.2,3.11,3.29,0,41
CDC,3.2,3.11,3.29,1,12
CDC,3.2,3.11,3.29,2,2
CDC,3.2,3.11,3.29,3,3
CDC,3.2,3.11,3.29,5,1
CDC,3.355,3.29,3.42,0,39
CDC,3.355,3.29,3.42,1,13
CDC,3.355,3.29,3.42,2,3
CDC,3.355,3.29,3.42,3,2
CDC,3.355,3.29,3.42,4,2
CDC,3.525,3.42,3.63,0,44
CDC,3.525,3.42,3.63,1,10
CDC,3.525,3.42,3.63,2,2
CDC,3.525,3.42,3.63,3,2
CDC,3.715,3.63,3.8,0,50
CDC,3.715,3.63,3.8,1,4
CDC,3.715,3.63,3.8,2,4
CDC,3.715,3.63,3.8,4,1
CDC,3.915,3.8,4.03,0,49
CDC,3.915,3.8,4.03,1,8
CDC,3.915,3.8,4.03,2,1
CDC,3.915,3.8,4.03,3,1
CDC,4.155,4.03,4.28,0,49
CDC,4.155,4.03,4.28,1,6
CDC,4.155,4.03,4.28,2,1
CDC,4.155,4.03,4.28,3,1
CDC,4.155,4.03,4.28,5,1
CDC,4.4,4.28,4.52,0,46
CDC,4.4,4.28,4.52,1,7
CDC,4.4,4.28,4.52,2,5
CDC,4.4,4.28,4.52,3,1
CDC,4.645,4.52,4.77,0,54
CDC,4.645,4.52,4.77,1,4
CDC,4.645,4.52,4.77,6,1
CDC,4.895,4.77,5.02,0,47
CDC,4.895,4.77,5.02,1,7
CDC,4.895,4.77,5.02,2,3
CDC,4.895,4.77,5.02,4,1
CDC,5.185,5.02,5.35,0,47
CDC,5.185,5.02,5.35,1,10
CDC,5.185,5.02,5.35,2,1
CDC,5.185,5.02,5.35,3,1
CDC,5.475,5.35,5.6,0,53
CDC,5.475,5.35,5.6,1,2
CDC,5.475,5.35,5.6,2,4
CDC,5.77,5.6,5.94,0,57
CDC,5.77,5.6,5.94,1,2
CDC,6.085,5.94,6.23,0,52
CDC,6.085,5.94,6.23,1,5
CDC,6.085,5.94,6.23,2,1
CDC,6.395,6.23,6.56,0,47
CDC,6.395,6.23,6.56,1,8
CDC,6.395,6.23,6.56,2,3
CDC,6.395,6.23,6.56,5,1
CDC,6.755,6.56,6.95,0,46
CDC,6.755,6.56,6.95,1,11
CDC,6.755,6.56,6.95,2,2
CDC,7.185,6.95,7.42,0,48
CDC,7.185,6.95,7.42,1,8
CDC,7.185,6.95,7.42,2,2
CDC,7.61,7.42,7.8,0,50
CDC,7.61,7.42,7.8,1,8
CDC,7.61,7.42,7.8,3,1
CDC,8.04,7.8,8.28,0,49
CDC,8.04,7.8,8.28,1,7
CDC,8.04,7.8,8.28,2,1
CDC,8.04,7.8,8.28,3,2
CDC,8.64,8.28,9,0,53
CDC,8.64,8.28,9,1,3
CDC,8.64,8.28,9,2,1
CDC,8.64,8.28,9,3,1
CDC,9.55,9,10.1,0,48
CDC,9.55,9,10.1,1,9
CDC,9.55,9,10.1,2,2
CDC,10.95,10.1,11.8,0,55
CDC,10.95,10.1,11.8,1,3
CDC,10.95,10.1,11.8,2,1
CDC,30.65,11.8,49.5,0,51
CDC,30.65,11.8,49.5,1,6
CDC,30.65,11.8,49.5,2,1
CDC,30.65,11.8,49.5,3,1
CDC,,,,0,26
CDC,,,,1,6
CDC,,,,2,1
CDC,,,,4,1
CDC,,,,,0
